model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
mobilenetv2_100,clahe_sobel_s43,43,65,1.980700,0.674207,0.834938,0.877119,193.65
mobilenetv2_100,clahe_sobel_s43,43,66,1.978328,0.673840,0.835778,0.878196,193.79
mobilenetv2_100,clahe_sobel_s43,43,67,1.979048,0.674271,0.834701,0.877873,189.57
mobilenetv2_100,clahe_sobel_s43,43,68,1.968904,0.674164,0.836748,0.879123,195.12
mobilenetv2_100,clahe_sobel_s43,43,69,1.970711,0.673539,0.836489,0.877830,194.29
mobilenetv2_100,clahe_sobel_s43,43,70,1.967936,0.674401,0.836102,0.878692,192.47
mobilenetv2_100,clahe_sobel_s43,43,71,1.962342,0.674250,0.835326,0.878283,203.88
mobilenetv2_100,clahe_sobel_s43,43,72,1.961442,0.675004,0.837028,0.878283,192.65
mobilenetv2_100,clahe_sobel_s43,43,73,1.965279,0.674616,0.836468,0.878606,193.35
mobilenetv2_100,clahe_sobel_s43,43,74,1.960878,0.676167,0.837093,0.878606,188.26
mobilenetv2_100,clahe_sobel_s43,43,75,1.961305,0.674551,0.835843,0.878196,200.45
mobilenetv2_100,clahe_sobel_s43,43,76,1.960551,0.675090,0.836597,0.878283,184.52
mobilenetv2_100,clahe_sobel_s43,43,77,1.958427,0.675068,0.836037,0.878498,196.81
mobilenetv2_100,clahe_sobel_s43,43,78,1.959616,0.675693,0.836640,0.878994,196.10
mobilenetv2_100,clahe_sobel_s43,43,79,1.959253,0.675176,0.836856,0.878326,191.66
mobilenetv2_100,clahe_sobel_s43,43,80,1.962661,0.675025,0.837523,0.878390,194.51
