model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
mobilenetv2_100,sobel_s44,44,1,7.766609,0.015231,0.051251,0.082251,186.44
mobilenetv2_100,sobel_s44,44,2,6.838319,0.079019,0.201577,0.280467,188.29
mobilenetv2_100,sobel_s44,44,3,6.031655,0.150628,0.321959,0.411254,187.11
mobilenetv2_100,sobel_s44,44,4,5.561515,0.201706,0.392684,0.483854,185.93
mobilenetv2_100,sobel_s44,44,5,5.241395,0.241237,0.438894,0.531313,186.99
mobilenetv2_100,sobel_s44,44,6,5.012142,0.265689,0.474698,0.565437,188.26
mobilenetv2_100,sobel_s44,44,7,4.825950,0.288438,0.498567,0.589780,186.93
mobilenetv2_100,sobel_s44,44,8,4.673321,0.306556,0.518882,0.607316,185.75
mobilenetv2_100,sobel_s44,44,9,4.534823,0.326418,0.540684,0.626274,185.65
mobilenetv2_100,sobel_s44,44,10,4.423531,0.338827,0.555484,0.639523,185.65
mobilenetv2_100,sobel_s44,44,11,4.318398,0.348435,0.564209,0.648528,184.42
mobilenetv2_100,sobel_s44,44,12,4.221710,0.357741,0.573127,0.654667,183.28
mobilenetv2_100,sobel_s44,44,13,4.143562,0.368319,0.585385,0.666063,184.09
mobilenetv2_100,sobel_s44,44,14,4.068476,0.373102,0.589026,0.670480,182.07
mobilenetv2_100,sobel_s44,44,15,3.997815,0.384562,0.599130,0.677675,183.13
mobilenetv2_100,sobel_s44,44,16,3.935658,0.390853,0.603869,0.681014,182.89
mobilenetv2_100,sobel_s44,44,17,3.863355,0.395657,0.611323,0.689028,185.09
mobilenetv2_100,sobel_s44,44,18,3.807788,0.401538,0.615869,0.691463,185.46
mobilenetv2_100,sobel_s44,44,19,3.756133,0.404253,0.618109,0.696396,186.04
mobilenetv2_100,sobel_s44,44,20,3.703810,0.408152,0.622590,0.700489,188.46
mobilenetv2_100,sobel_s44,44,21,3.660270,0.412934,0.625606,0.701717,187.30
mobilenetv2_100,sobel_s44,44,22,3.609910,0.416941,0.627545,0.704582,188.16
mobilenetv2_100,sobel_s44,44,23,3.569969,0.417437,0.633297,0.707964,188.48
mobilenetv2_100,sobel_s44,44,24,3.531168,0.424244,0.635710,0.712984,188.21
mobilenetv2_100,sobel_s44,44,25,3.496304,0.428079,0.636636,0.711584,188.65
mobilenetv2_100,sobel_s44,44,26,3.456430,0.430772,0.638338,0.713996,186.44
mobilenetv2_100,sobel_s44,44,27,3.419516,0.430686,0.641763,0.716065,188.16
mobilenetv2_100,sobel_s44,44,28,3.383103,0.434628,0.643637,0.717745,182.76
mobilenetv2_100,sobel_s44,44,29,3.356462,0.435554,0.645899,0.720244,187.50
mobilenetv2_100,sobel_s44,44,30,3.325195,0.436933,0.646395,0.719404,186.60
mobilenetv2_100,sobel_s44,44,31,3.295832,0.440962,0.650940,0.722183,185.60
mobilenetv2_100,sobel_s44,44,32,3.267664,0.439949,0.652190,0.722377,184.83
mobilenetv2_100,sobel_s44,44,33,3.237417,0.444667,0.654344,0.725479,185.62
mobilenetv2_100,sobel_s44,44,34,3.212586,0.445184,0.654387,0.725414,178.71
mobilenetv2_100,sobel_s44,44,35,3.189773,0.445421,0.653849,0.726599,185.10
mobilenetv2_100,sobel_s44,44,36,3.163552,0.449256,0.655529,0.727418,184.21
mobilenetv2_100,sobel_s44,44,37,3.142152,0.450010,0.659040,0.730175,183.51
mobilenetv2_100,sobel_s44,44,38,3.118513,0.448825,0.657683,0.728516,183.34
mobilenetv2_100,sobel_s44,44,39,3.094640,0.450182,0.658071,0.729227,187.91
mobilenetv2_100,sobel_s44,44,40,3.077616,0.452142,0.660936,0.730843,188.57
mobilenetv2_100,sobel_s44,44,41,3.060233,0.454361,0.659644,0.731640,185.67
mobilenetv2_100,sobel_s44,44,42,3.041341,0.456149,0.661453,0.731963,186.89
mobilenetv2_100,sobel_s44,44,43,3.018092,0.454512,0.661539,0.731985,186.16
mobilenetv2_100,sobel_s44,44,44,3.004237,0.457270,0.663004,0.732717,185.36
mobilenetv2_100,sobel_s44,44,45,2.985051,0.458131,0.664642,0.733234,186.05
mobilenetv2_100,sobel_s44,44,46,2.971990,0.457313,0.665072,0.734398,183.73
mobilenetv2_100,sobel_s44,44,47,2.961908,0.458756,0.666257,0.734699,182.24
mobilenetv2_100,sobel_s44,44,48,2.940076,0.460329,0.666279,0.736746,184.55
mobilenetv2_100,sobel_s44,44,49,2.929494,0.458864,0.665546,0.734053,183.07
mobilenetv2_100,sobel_s44,44,50,2.916888,0.461944,0.667291,0.736078,183.39
mobilenetv2_100,sobel_s44,44,51,2.901810,0.464357,0.668498,0.737284,183.96
mobilenetv2_100,sobel_s44,44,52,2.885021,0.463776,0.668735,0.737134,183.96
mobilenetv2_100,sobel_s44,44,53,2.879587,0.464293,0.668239,0.738555,186.29
mobilenetv2_100,sobel_s44,44,54,2.865033,0.464163,0.667765,0.737069,183.52
mobilenetv2_100,sobel_s44,44,55,2.856978,0.465004,0.667808,0.736810,185.64
mobilenetv2_100,sobel_s44,44,56,2.848403,0.465219,0.668433,0.737349,186.10
mobilenetv2_100,sobel_s44,44,57,2.835374,0.466792,0.670587,0.739245,184.40
mobilenetv2_100,sobel_s44,44,58,2.824471,0.466878,0.669144,0.738577,183.68
mobilenetv2_100,sobel_s44,44,59,2.823110,0.467136,0.669424,0.739072,185.33
mobilenetv2_100,sobel_s44,44,60,2.810953,0.467589,0.670997,0.738965,184.80
mobilenetv2_100,sobel_s44,44,61,2.807817,0.469549,0.670760,0.739051,183.84
mobilenetv2_100,sobel_s44,44,62,2.801504,0.468817,0.671837,0.739223,185.07
mobilenetv2_100,sobel_s44,44,63,2.795003,0.470109,0.672009,0.740322,184.89
mobilenetv2_100,sobel_s44,44,64,2.790283,0.469377,0.671859,0.739611,184.97
mobilenetv2_100,sobel_s44,44,65,2.776244,0.467804,0.669489,0.739159,184.14
mobilenetv2_100,sobel_s44,44,66,2.779293,0.469118,0.672828,0.739740,182.21
mobilenetv2_100,sobel_s44,44,67,2.770914,0.469808,0.673323,0.741507,182.33
mobilenetv2_100,sobel_s44,44,68,2.766909,0.470626,0.672095,0.740580,183.17
mobilenetv2_100,sobel_s44,44,69,2.764100,0.471380,0.672354,0.740947,183.05
mobilenetv2_100,sobel_s44,44,70,2.760779,0.468192,0.671772,0.740451,185.04
mobilenetv2_100,sobel_s44,44,71,2.756925,0.471229,0.673259,0.740430,186.44
mobilenetv2_100,sobel_s44,44,72,2.749977,0.469614,0.671191,0.739913,185.84
mobilenetv2_100,sobel_s44,44,73,2.753591,0.470066,0.673108,0.739180,186.38
mobilenetv2_100,sobel_s44,44,74,2.752028,0.472479,0.673043,0.740386,185.51
mobilenetv2_100,sobel_s44,44,75,2.745504,0.470820,0.673970,0.740365,183.42
mobilenetv2_100,sobel_s44,44,76,2.755018,0.470454,0.673130,0.741830,185.39
mobilenetv2_100,sobel_s44,44,77,2.748147,0.470799,0.672311,0.741227,185.22
mobilenetv2_100,sobel_s44,44,78,2.747235,0.471057,0.671385,0.740947,186.11
mobilenetv2_100,sobel_s44,44,79,2.745920,0.469204,0.670351,0.739460,184.80
mobilenetv2_100,sobel_s44,44,80,2.743468,0.470949,0.673625,0.741313,183.20
