model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
mobilevit_xxs,clahe_s44,44,71,3.034916,0.568948,0.772550,0.831405,214.95
mobilevit_xxs,clahe_s44,44,72,3.033064,0.569163,0.772679,0.830716,226.85
mobilevit_xxs,clahe_s44,44,73,3.028113,0.570779,0.773800,0.831599,211.06
mobilevit_xxs,clahe_s44,44,74,3.033659,0.568690,0.773627,0.831685,242.49
mobilevit_xxs,clahe_s44,44,75,3.026779,0.568345,0.773175,0.831211,256.54
mobilevit_xxs,clahe_s44,44,76,3.027497,0.568711,0.773606,0.831965,248.82
mobilevit_xxs,clahe_s44,44,77,3.024725,0.568086,0.773843,0.831771,229.27
mobilevit_xxs,clahe_s44,44,78,3.021288,0.569616,0.773304,0.831082,231.65
mobilevit_xxs,clahe_s44,44,79,3.022077,0.569142,0.774123,0.831384,224.89
mobilevit_xxs,clahe_s44,44,80,3.024754,0.569465,0.773498,0.831944,227.01
