model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
mobilevit_xxs,clahe_sobel_s42,42,65,3.023854,0.564316,0.769749,0.828626,248.09
mobilevit_xxs,clahe_sobel_s42,42,66,3.017558,0.564230,0.767854,0.828691,249.18
mobilevit_xxs,clahe_sobel_s42,42,67,3.015804,0.566772,0.769814,0.829833,251.32
mobilevit_xxs,clahe_sobel_s42,42,68,3.009890,0.565954,0.769793,0.830156,250.10
mobilevit_xxs,clahe_sobel_s42,42,69,3.016623,0.566988,0.770030,0.830328,248.30
mobilevit_xxs,clahe_sobel_s42,42,70,3.005737,0.565975,0.769965,0.829962,250.56
mobilevit_xxs,clahe_sobel_s42,42,71,3.002726,0.567612,0.770008,0.829897,249.45
mobilevit_xxs,clahe_sobel_s42,42,72,3.005503,0.568151,0.770159,0.830479,251.43
mobilevit_xxs,clahe_sobel_s42,42,73,2.994209,0.569594,0.770288,0.830544,251.99
mobilevit_xxs,clahe_sobel_s42,42,74,3.000234,0.568086,0.771193,0.831491,247.88
mobilevit_xxs,clahe_sobel_s42,42,75,3.003088,0.568280,0.771193,0.831987,248.56
mobilevit_xxs,clahe_sobel_s42,42,76,3.001600,0.568776,0.771042,0.830522,247.05
mobilevit_xxs,clahe_sobel_s42,42,77,3.000864,0.566665,0.770590,0.830285,247.25
mobilevit_xxs,clahe_sobel_s42,42,78,2.995182,0.569810,0.772184,0.831815,249.30
mobilevit_xxs,clahe_sobel_s42,42,79,2.999453,0.567548,0.771387,0.830931,247.98
mobilevit_xxs,clahe_sobel_s42,42,80,3.004561,0.566212,0.770310,0.830048,250.43
