model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
vit_base_patch16_224,clahe_s42,42,69,1.262994,0.839678,0.930610,0.947285,728.60
vit_base_patch16_224,clahe_s42,42,70,1.260269,0.840863,0.930244,0.947845,722.95
vit_base_patch16_224,clahe_s42,42,71,1.259585,0.840324,0.930460,0.948189,747.81
vit_base_patch16_224,clahe_s42,42,72,1.258932,0.841487,0.930740,0.948340,743.79
vit_base_patch16_224,clahe_s42,42,73,1.257633,0.841746,0.930783,0.948749,738.23
vit_base_patch16_224,clahe_s42,42,74,1.255841,0.842521,0.931170,0.948620,747.63
vit_base_patch16_224,clahe_s42,42,75,1.253939,0.843232,0.931429,0.949073,743.02
vit_base_patch16_224,clahe_s42,42,76,1.255302,0.842629,0.931106,0.948814,740.07
vit_base_patch16_224,clahe_s42,42,77,1.255856,0.842543,0.931084,0.948986,754.45
vit_base_patch16_224,clahe_s42,42,78,1.254691,0.842952,0.930912,0.949008,729.08
vit_base_patch16_224,clahe_s42,42,79,1.251994,0.842866,0.931084,0.949116,729.40
vit_base_patch16_224,clahe_s42,42,80,1.253621,0.842995,0.931192,0.949073,735.14
