model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
mobilevit_xxs,baseline_s44,44,71,2.994441,0.576962,0.780090,0.837545,227.88
mobilevit_xxs,baseline_s44,44,72,2.990045,0.577953,0.779853,0.836920,232.61
mobilevit_xxs,baseline_s44,44,73,2.986577,0.578082,0.780499,0.837847,227.67
mobilevit_xxs,baseline_s44,44,74,2.989326,0.578039,0.780133,0.837760,236.19
mobilevit_xxs,baseline_s44,44,75,2.982732,0.577264,0.779939,0.837588,233.70
mobilevit_xxs,baseline_s44,44,76,2.986193,0.577565,0.779918,0.837696,242.92
mobilevit_xxs,baseline_s44,44,77,2.981876,0.578190,0.780823,0.837868,239.02
mobilevit_xxs,baseline_s44,44,78,2.979558,0.578470,0.779336,0.837760,234.84
mobilevit_xxs,baseline_s44,44,79,2.979709,0.578642,0.779573,0.837567,231.82
mobilevit_xxs,baseline_s44,44,80,2.983133,0.578750,0.780758,0.837631,237.72
